,filename,source,subset,class,pred
4679,fb956247-8c0b-486a-b491-4d49e77e598e___RS_Erly.B_7842.JPG,plant_village,test,early_blight,early_blight
4681,fbb79594-419e-4bb7-9afa-6b9c0ba89033___RS_Erly.B_7644.JPG,plant_village,test,early_blight,early_blight
4691,fe167aa5-089e-4295-ad85-071819b7b692___RS_Erly.B_9403.JPG,plant_village,test,early_blight,early_blight
4692,fe46f781-a40c-4c73-9e2c-50872f1ab370___RS_Erly.B_8348.JPG,plant_village,test,early_blight,early_blight
4697,ff83852f-65e0-4981-8c66-6b86d34b32c2___RS_Erly.B_9582.JPG,plant_village,test,early_blight,early_blight
4698,0003faa8-4b27-4c65-bf42-6d9e352ca1a5___RS_Late.B_4946.JPG,plant_village,test,late_blight,late_blight
4700,005a2c1f-4e15-49e4-9e5c-61dc3ecf9708___RS_Late.B_5096.JPG,plant_village,test,late_blight,late_blight
4701,005e3b43-9050-47da-9498-f9ecdcc703b3___RS_Late.B_5104.JPG,plant_village,test,late_blight,late_blight
4704,013f987a-9371-4763-a104-ea6f326e584b___GHLB2_Leaf_8556.JPG,plant_village,test,late_blight,late_blight
4709,0172b2ff-6f6f-43e1-9a63-ea4bb2bce450___GHLB_PS_Leaf_17_Day_9.jpg,plant_village,test,late_blight,late_blight
4711,01a68044-9c5b-4658-a944-6108c6862ce7___GHLB_Leaf_2.1_Day_16.JPG,plant_village,test,late_blight,verticillium_wilt
4715,01ebf21e-ef94-4c92-b007-0b26741c2fc8___GHLB2_Leaf_9075.JPG,plant_village,test,late_blight,late_blight
4721,024dc5bb-7990-4256-b2b4-a8495b71cbd4___RS_Late.B_6064.JPG,plant_village,test,late_blight,late_blight
4730,03a0f11e-9d47-49c4-ba45-773b8aa9f2e1___GHLB2_Leaf_8767.JPG,plant_village,test,late_blight,late_blight
4734,03e8a2f9-6a7e-43dd-8a1b-3eb7cf99b89b___RS_Late.B_5034.JPG,plant_village,test,late_blight,late_blight
4736,0406a9d1-1b4e-42e2-814b-e03e525a51b2___RS_Late.B_5224.JPG,plant_village,test,late_blight,late_blight
4742,04ba0ca5-c52c-4bab-897b-2d38f7835a03___RS_Late.B_5631.JPG,plant_village,test,late_blight,late_blight
4743,04d8f472-b6ba-4bf7-82eb-a643937af9aa___GHLB2_Leaf_113.3.JPG,plant_village,test,late_blight,late_blight
4744,04da342d-5952-4f2f-b19c-14cdc7fcb07b___GHLB2_Leaf_8716.JPG,plant_village,test,late_blight,late_blight
4745,050ddb3f-1eb7-4905-8fa3-fc537dc50b7a___GHLB2_Leaf_9042.JPG,plant_village,test,late_blight,late_blight
4746,0524e8c4-56d9-41e2-b22d-33f22950ff93___RS_Late.B_5320.JPG,plant_village,test,late_blight,late_blight
4747,052ec825-37a3-4467-a5ea-2e0601c29fbd___RS_Late.B_6786.JPG,plant_village,test,late_blight,late_blight
4748,0545d961-8c4c-43ee-9574-e05d7682a99f___GHLB2_Leaf_8631.JPG,plant_village,test,late_blight,late_blight
4757,06a7cfd9-0992-4020-8a11-79249d657c0c___GHLB2_Leaf_131.JPG,plant_village,test,late_blight,late_blight
4759,06c6a302-ae34-4d38-9e4b-3a6acdd42d91___GHLB2_Leaf_9047.JPG,plant_village,test,late_blight,late_blight
4763,07672c2f-860a-455f-9fa4-f761f4bc090e___RS_Late.B_5017.JPG,plant_village,test,late_blight,late_blight
4764,076b2ce4-1c8f-42a6-9f7d-b0be9c0a01cd___RS_Late.B_5108.JPG,plant_village,test,late_blight,late_blight
4765,077c04cc-184d-4efd-bbc3-093cd61bedef___RS_Late.B_5560.JPG,plant_village,test,late_blight,late_blight
4768,079f7695-a60e-4a35-a1f3-fbe71cf19126___GHLB2_Leaf_8783.JPG,plant_village,test,late_blight,late_blight
4769,07b42bb5-9f6c-43bc-9bbe-e4b127d84cb6___GHLB_Leaf_18.1_Day_8.jpg,plant_village,test,late_blight,septoria_leaf_spot
4770,07c7f8bf-5f9c-4b94-bea8-c549866e206e___GHLB2_Leaf_101.2.JPG,plant_village,test,late_blight,late_blight
4772,07d7ad48-0740-4cf5-9a26-91fd9296d6b3___RS_Late.B_5464.JPG,plant_village,test,late_blight,late_blight
4774,081d1e25-3f06-46a1-95ef-d10a62faa80f___GHLB2_Leaf_8600.JPG,plant_village,test,late_blight,late_blight
4775,083bd43d-7dcb-4f3c-a0ca-6de1f468c9ef___RS_Late.B_5173.JPG,plant_village,test,late_blight,late_blight
4777,0862d3c1-82db-4f51-9acf-4908a7733600___GHLB2_Leaf_9005.JPG,plant_village,test,late_blight,late_blight
4779,08816f81-65f4-4372-84e8-d27b67a193d5___GHLB2_Leaf_152.JPG,plant_village,test,late_blight,late_blight
4790,098f19fb-1064-4c96-9498-70adcd29f5ae___GHLB2_Leaf_8973.JPG,plant_village,test,late_blight,late_blight
4794,09e2fe63-c535-4986-a697-ed275752dc75___GHLB2_Leaf_9030.JPG,plant_village,test,late_blight,late_blight
4799,0a8967d4-bb72-4fe4-8096-55fc57437557___RS_Late.B_6974.JPG,plant_village,test,late_blight,late_blight
4802,0ab391bd-e5ba-479c-919b-3aa9a94f66db___GHLB2_Leaf_8934.JPG,plant_village,test,late_blight,late_blight
4804,0b137624-885b-4d9b-b9e6-330c6681de4b___GHLB2_Leaf_8848.JPG,plant_village,test,late_blight,late_blight
4805,0b33d7a7-d017-4857-845a-874a004ccd26___RS_Late.B_4970.JPG,plant_village,test,late_blight,late_blight
4814,0c47de5b-adbe-479f-8ccf-5b8c530c32f8___RS_Late.B_6312.JPG,plant_village,test,late_blight,late_blight
4817,0cc44f97-c421-4824-92a9-c9a18b005d1d___GHLB2_Leaf_8540.JPG,plant_village,test,late_blight,late_blight
4820,0d7a68e9-3df0-4ef8-88f7-c0a202725c5d___RS_Late.B_6787.JPG,plant_village,test,late_blight,late_blight
4822,0d98a9eb-18e7-47e7-9010-196189bae113___RS_Late.B_5047.JPG,plant_village,test,late_blight,late_blight
4823,0da23640-656e-4f03-be14-4b4b36811861___GHLB2_Leaf_9072.JPG,plant_village,test,late_blight,late_blight
4824,0da53824-7b3b-43a9-9b34-146a7f71ef7e___RS_Late.B_6958.JPG,plant_village,test,late_blight,late_blight
4833,0f575c94-5c7d-4058-9e65-9046572f9370___GHLB2_Leaf_8956.JPG,plant_village,test,late_blight,late_blight
4841,100a5029-a6c0-4a07-a40a-f27d6d44cdc9___GHLB2_Leaf_9002.JPG,plant_village,test,late_blight,late_blight
4844,10bdda57-bfe5-4403-a4c6-a1211d4f348e___GHLB_PS_Leaf_20_Day_8.jpg,plant_village,test,late_blight,late_blight
4847,1159051e-1278-4b35-929c-e26b963d048f___GHLB_PS_Leaf_8.1_Day_16.jpg,plant_village,test,late_blight,late_blight
4855,123c4b62-8641-4d88-b8cd-1c2e24a6c3a5___GHLB_PS_Leaf_26.2_Day_13.jpg,plant_village,test,late_blight,late_blight
4862,13533985-e30d-4023-8bd3-7a45b07816ca___RS_Late.B_5593.JPG,plant_village,test,late_blight,late_blight
4867,142fbb48-886a-4b2b-8a2a-52e548e7e2b7___GHLB2_Leaf_117.3.JPG,plant_village,test,late_blight,late_blight
4871,146b33cf-e412-48fd-9366-ad726b51889e___GHLB2_Leaf_157.1.JPG,plant_village,test,late_blight,late_blight
4873,1498c064-8f74-4706-bf27-4761c24b72bd___RS_Late.B_5120.JPG,plant_village,test,late_blight,late_blight
4874,149b8460-2bf2-409a-ad61-b8f34d33cd82___RS_Late.B_6826.JPG,plant_village,test,late_blight,late_blight
4876,1507883d-7f10-4b69-88d4-db80850b1664___GHLB2_Leaf_154.JPG,plant_village,test,late_blight,late_blight
4884,15e1e8d7-e05a-4dc1-b872-364b15f004f0___RS_Late.B_4873.JPG,plant_village,test,late_blight,late_blight
4886,16064333-c2da-40e0-9f24-c709191e66b1___RS_Late.B_5421.JPG,plant_village,test,late_blight,late_blight
4889,1627cb48-dc80-46a1-bda0-b677c32fbf56___RS_Late.B_5066.JPG,plant_village,test,late_blight,late_blight
4892,16984239-2e67-407e-b600-4a3666500534___RS_Late.B_5182.JPG,plant_village,test,late_blight,late_blight
4896,16c1763a-8e49-436c-865e-be56d8dadf4f___GHLB2_Leaf_9107.JPG,plant_village,test,late_blight,late_blight
4899,176dc34e-840a-40ae-889f-4e945d0de77d___GHLB2_Leaf_9000.JPG,plant_village,test,late_blight,late_blight
4900,178eb3a0-a4c6-4c2b-8bad-e11d66a76f52___RS_Late.B_4886.JPG,plant_village,test,late_blight,late_blight
4905,18568211-18d7-453f-84a4-d22e2088ec33___RS_Late.B_5239.JPG,plant_village,test,late_blight,late_blight
4906,1869d21d-5461-4378-bddb-8de766b836f7___GHLB_Leaf_12_Day_6.JPG,plant_village,test,late_blight,early_blight
4908,18ab423e-c11a-4800-a84b-4598f08560d8___RS_Late.B_6571.JPG,plant_village,test,late_blight,late_blight
4911,1909260c-1e08-4a8f-a702-60549ada08b2___RS_Late.B_6671.JPG,plant_village,test,late_blight,late_blight
4913,19b2b71e-d648-46fb-921d-a7858a1c67c7___GHLB2_Leaf_9102.JPG,plant_village,test,late_blight,late_blight
4914,19bfccfd-5df8-41be-910e-2c5f3eae3573___GHLB2_Leaf_8597.JPG,plant_village,test,late_blight,late_blight
4917,1a473cad-42fc-48ca-963c-d438fbca928f___RS_Late.B_5418.JPG,plant_village,test,late_blight,late_blight
4927,1b2756ef-4fa0-410a-8fe5-a8b699d3553e___GHLB2_Leaf_156.2.JPG,plant_village,test,late_blight,late_blight
4932,1bfebfc9-3eda-4889-bdb1-75a8929a1b4f___GHLB_PS_Leaf_48_Day_18.jpg,plant_village,test,late_blight,late_blight
4934,1c35f7ce-8e8e-4c20-b625-b01f9bf7d0cd___GHLB2_Leaf_111.JPG,plant_village,test,late_blight,late_blight
4935,1c5deb80-6bde-4aa4-843e-c69f80b7713a___RS_Late.B_6874.JPG,plant_village,test,late_blight,late_blight
4936,1c6b66db-9891-41cc-972f-a3521deee072___RS_Late.B_5589.JPG,plant_village,test,late_blight,late_blight
4939,1cb5d336-3649-49bf-aa9a-72950067b8b0___GHLB_PS_Leaf_12_Day_9.jpg,plant_village,test,late_blight,late_blight
4940,1d6d043a-9df9-49ec-9b0f-e40a8e7f409f___RS_Late.B_5287.JPG,plant_village,test,late_blight,late_blight
4948,1e55a2c0-6618-4c42-93a6-cfc8a9d5ca77___GHLB2_Leaf_9039.JPG,plant_village,test,late_blight,late_blight
4962,2054e9b6-19eb-4066-b384-83e6f6ef2690___GHLB2_Leaf_8565.JPG,plant_village,test,late_blight,late_blight
4971,2159d0f7-09ef-46ad-ad49-749e8ce1becc___GHLB2_Leaf_8836.JPG,plant_village,test,late_blight,late_blight
4973,21a4f74f-08cb-44b8-9e40-3ff5a9c8a9da___GHLB_Leaf_8.2_Day_7.JPG,plant_village,test,late_blight,late_blight
4981,22a34aab-076c-4e49-a584-9377c07b45aa___RS_Late.B_4866.JPG,plant_village,test,late_blight,late_blight
4982,22c36fa3-849f-4918-8790-99a8bda1e527___RS_Late.B_5987.JPG,plant_village,test,late_blight,late_blight
4983,231be16a-304a-48ce-a243-0b4d95c59681___GHLB2_Leaf_121.2.JPG,plant_village,test,late_blight,late_blight
4985,2325473b-e5b1-42b2-a569-647f3db554bb___GHLB2_Leaf_157.JPG,plant_village,test,late_blight,late_blight
4986,233f5fca-7077-4175-a29f-57f310ea7879___GHLB_PS_Leaf_51_Day_18.jpg,plant_village,test,late_blight,late_blight
4987,2353e9af-9267-4262-840e-1eb109fff56c___RS_Late.B_5135.JPG,plant_village,test,late_blight,late_blight
4989,239c7429-bf86-4ee3-9271-74314374ba35___RS_Late.B_6616.JPG,plant_village,test,late_blight,late_blight
4995,2482cadb-d097-4091-8b10-099abca71a72___RS_Late.B_5078.JPG,plant_village,test,late_blight,late_blight
4996,2485b2a9-a492-4a45-bb4b-bb63edefb7ef___GHLB2_Leaf_9084.JPG,plant_village,test,late_blight,late_blight
4997,248676f8-84e6-42ad-9f06-dad7acd1ca4e___RS_Late.B_5146.JPG,plant_village,test,late_blight,late_blight
4998,24c41335-1ad7-4b68-9756-577ed8cf3525___GHLB2_Leaf_144.1.JPG,plant_village,test,late_blight,late_blight
5000,2598e4ba-1e3c-43f7-bb7d-da6164209acf___RS_Late.B_4850.JPG,plant_village,test,late_blight,late_blight
5002,25a83fb3-e27a-419c-a9db-652fae319fcd___RS_Late.B_6191.JPG,plant_village,test,late_blight,late_blight
5003,25b8f158-e12f-4f16-b968-f9e891264d28___RS_Late.B_6041.JPG,plant_village,test,late_blight,late_blight
5006,25de48a3-1b15-42cd-9e6c-795207f252c8___RS_Late.B_5237.JPG,plant_village,test,late_blight,late_blight
5008,26480c44-e0f2-4ab7-a6a9-919d532ecfd5___RS_Late.B_5037.JPG,plant_village,test,late_blight,late_blight
5012,26d22895-7a72-4e27-99b7-222618d69b7b___RS_Late.B_5111.JPG,plant_village,test,late_blight,late_blight
5020,27a3a882-d241-4b46-9606-04e7fcaced25___GHLB2_Leaf_8599.JPG,plant_village,test,late_blight,late_blight
5021,27dcd39d-4a04-472c-ab97-84f2d57b6245___GHLB2_Leaf_83.JPG,plant_village,test,late_blight,late_blight
5022,27dd7c54-809f-445e-97a5-ba0792d4592b___RS_Late.B_6371.JPG,plant_village,test,late_blight,late_blight
5026,2821660a-106c-4e22-9167-6c22f0dd692b___GHLB2_Leaf_8712.JPG,plant_village,test,late_blight,late_blight
5027,2830b7f1-f265-482b-b0bf-ed5b49d71c99___GHLB2_Leaf_8992.JPG,plant_village,test,late_blight,late_blight
5033,28e858c2-03ac-423c-8e0c-72e38a5634d9___GHLB_PS_Leaf_2.2_Day_13.jpg,plant_village,test,late_blight,late_blight
5044,2ab0515e-1f93-4c3b-991a-6cf131661c22___GHLB2_Leaf_8629.JPG,plant_village,test,late_blight,late_blight
5046,2aec9930-0331-4e04-8bc0-5c00f373fbf3___GHLB2_Leaf_8993.JPG,plant_village,test,late_blight,late_blight
5047,2b37aa48-ff2a-461d-97db-bf92628edde1___RS_Late.B_7086.JPG,plant_village,test,late_blight,late_blight
5049,2bf70a8f-ba33-4405-89d2-8135dbea2b9d___GHLB2_Leaf_9064.JPG,plant_village,test,late_blight,late_blight
5050,2c2326e9-eb07-45c1-8296-116df4108c03___RS_Late.B_4834.JPG,plant_village,test,late_blight,late_blight
5058,2d65b450-78b3-45db-ae98-2ee76f9fe1e2___GHLB2_Leaf_9116.JPG,plant_village,test,late_blight,late_blight
5066,2e62a850-078e-44ce-ac30-6b940479e017___RS_Late.B_6080.JPG,plant_village,test,late_blight,late_blight
5074,2f26c159-70bd-4405-b61e-150aaf779c41___RS_Late.B_4919.JPG,plant_village,test,late_blight,late_blight
5076,2f5aefb2-4bdc-4a55-81e3-c19a6982b605___RS_Late.B_4856.JPG,plant_village,test,late_blight,late_blight
5082,3102efb7-6d3d-41db-aac8-587014fefe49___GHLB2_Leaf_9053.JPG,plant_village,test,late_blight,late_blight
5085,317f01bd-bf08-43b2-b269-48a6fa2fd480___RS_Late.B_4854.JPG,plant_village,test,late_blight,late_blight
5093,33056b9e-f204-4e90-8525-2ebfad803b5c___RS_Late.B_5388.JPG,plant_village,test,late_blight,late_blight
5095,335da0b8-a52f-4a2a-8bce-cf98b53b2596___RS_Late.B_6220.JPG,plant_village,test,late_blight,late_blight
5096,33b5c25b-ab14-4b22-a7f0-764b2070b2d7___GHLB2_Leaf_8670.JPG,plant_village,test,late_blight,late_blight
5099,349b160d-6a6a-4b94-bdd3-81b670d13996___GHLB2_Leaf_72.JPG,plant_village,test,late_blight,late_blight
5105,354a2aba-3f4a-4fc4-9598-cdbe291ed167___RS_Late.B_7098.JPG,plant_village,test,late_blight,late_blight
5108,35baedd2-975e-4a48-b468-5b7203bab631___GHLB2_Leaf_8936.JPG,plant_village,test,late_blight,late_blight
5109,35bf2b79-f0c4-471c-95ee-2f32df6b8dc6___GHLB2_Leaf_8854.JPG,plant_village,test,late_blight,late_blight
5115,370b9866-9a0d-4541-aaf1-cfefa1d2268c___RS_Late.B_6938.JPG,plant_village,test,late_blight,late_blight
5120,37dacc71-848d-43bd-8bb3-85ceafb11f91___GHLB2_Leaf_8605.JPG,plant_village,test,late_blight,late_blight
5122,3811b546-53ab-4856-a1b2-b228229b09a4___RS_Late.B_6131.JPG,plant_village,test,late_blight,late_blight
5124,382cc2c9-3ac9-444d-9638-72ab527ac1b9___RS_Late.B_6711.JPG,plant_village,test,late_blight,late_blight
5125,385e730c-e1f9-4f46-b8b0-42bfa13866d7___RS_Late.B_4965.JPG,plant_village,test,late_blight,late_blight
5128,39061157-ee50-40a5-8e24-c083fb6725e7___GHLB2_Leaf_8873.JPG,plant_village,test,late_blight,late_blight
5133,397a3ca2-cc7b-496e-af81-394270be3d61___GHLB2_Leaf_73.1.JPG,plant_village,test,late_blight,late_blight
5139,3a1a6b9e-2a68-421f-adbe-229baf8a6093___GHLB_Leaf_2_Day_13.JPG,plant_village,test,late_blight,late_blight
5143,3a7b4305-431f-431b-809f-79ae28306b41___GHLB2_Leaf_8965.JPG,plant_village,test,late_blight,late_blight
5144,3ac52b85-d4a3-4958-9e68-399b919cf7b0___GHLB2_Leaf_8638.JPG,plant_village,test,late_blight,late_blight
5146,3afd2f69-8335-4cb1-842c-1f95bb98f07e___RS_Late.B_6502.JPG,plant_village,test,late_blight,late_blight
5149,3b9a0c9e-353a-48c0-9b39-90c4ed35dcb7___RS_Late.B_6289.JPG,plant_village,test,late_blight,late_blight
5150,3bc6d2f7-c1ed-4e66-b3de-277aadac6785___GHLB2_Leaf_163.JPG,plant_village,test,late_blight,late_blight
5155,3d43c9c6-7b87-4c79-819c-e202de44236c___GHLB2_Leaf_89.3.JPG,plant_village,test,late_blight,late_blight
5159,3db1a347-001b-4170-8f64-4fa097f83bc7___GHLB_PS_Leaf_1.2_Day_8.jpg,plant_village,test,late_blight,late_blight
5160,3db1dcda-3180-432a-9b8e-7ba8a0d6be55___GHLB_PS_Leaf_28.3_Day_13.JPG,plant_village,test,late_blight,septoria_leaf_spot
5163,3de17184-cbec-4397-813e-1bbc3bc5cb6a___RS_Late.B_7050.JPG,plant_village,test,late_blight,late_blight
5167,3e5cf9cb-de15-4d9d-8eb8-3d47c0094f14___RS_Late.B_6208.JPG,plant_village,test,late_blight,late_blight
5168,3e7acc8a-73b1-4c21-bc67-bb6e65c4d373___GHLB_Leaf_8.1_Day_12.JPG,plant_village,test,late_blight,septoria_leaf_spot
5169,3ef1e6d9-0ea8-4b1d-a2f4-a99bbc4ba66e___GHLB2_Leaf_8830.JPG,plant_village,test,late_blight,late_blight
5178,40076fd7-8c21-41a4-9bc9-3c1c53e1a865___RS_Late.B_5594.JPG,plant_village,test,late_blight,late_blight
5182,40ad58d9-f6ab-4487-a150-e2da47f733f1___GHLB2_Leaf_8665.JPG,plant_village,test,late_blight,late_blight
5185,41060f54-6ae7-4225-8c38-54490be4705d___RS_Late.B_7097.JPG,plant_village,test,late_blight,late_blight
5192,41c1d7a7-5d90-4b0a-bd41-565393d422c5___GHLB2_Leaf_108.1.JPG,plant_village,test,late_blight,late_blight
5194,41f6fe04-5205-4a08-a2a1-961080b5edef___GHLB2_Leaf_8703.JPG,plant_village,test,late_blight,late_blight
5198,42925d12-5478-4773-acdd-88b8361f8bb9___RS_Late.B_5458.JPG,plant_village,test,late_blight,late_blight
5199,42bc64dd-b367-4cc0-b5df-689c1e86705d___RS_Late.B_4906.JPG,plant_village,test,late_blight,late_blight
5201,43018540-7022-4fcd-a240-e5f861914bbd___GHLB2_Leaf_84.5.JPG,plant_village,test,late_blight,late_blight
5204,4378c0ca-ff9f-48f4-8311-e716e89b1a99___RS_Late.B_5087.JPG,plant_village,test,late_blight,late_blight
5206,439d092e-4a77-4feb-be22-2f830926f602___GHLB2ES_Leaf_54.JPG,plant_village,test,late_blight,late_blight
5209,44133f33-9968-41b9-bf3b-61e94c8a6bfa___RS_Late.B_5076.JPG,plant_village,test,late_blight,late_blight
5212,4435bd64-52a2-46cf-a319-a13a28571b03___GHLB2_Leaf_157.2.JPG,plant_village,test,late_blight,late_blight
5215,44728e89-49f7-435e-b4d9-a64a7a3f2317___RS_Late.B_7116.JPG,plant_village,test,late_blight,late_blight
5216,44902d94-0273-4f60-ae20-d0ea4b202452___RS_Late.B_5587.JPG,plant_village,test,late_blight,late_blight
5218,44c7f2c3-bec1-4f42-b9b6-946c2b92f50e___RS_Late.B_6261.JPG,plant_village,test,late_blight,late_blight
5220,44e96c62-48e6-454c-bab5-c34569deb2a5___RS_Late.B_5162.JPG,plant_village,test,late_blight,late_blight
5226,45c8ee5d-1476-4306-a8c6-6a4cbd80f5cb___GHLB2_Leaf_8900.JPG,plant_village,test,late_blight,late_blight
5227,45fefdc6-a9a7-4955-8066-146efe1c8a1c___GHLB_PS_Leaf_27_Day_9.jpg,plant_village,test,late_blight,late_blight
5231,464e9931-7a53-4059-b244-0066297f0a8f___GHLB2_Leaf_8841.JPG,plant_village,test,late_blight,late_blight
5233,467da834-4482-4233-90d1-03bc4dc60966___RS_Late.B_5136.JPG,plant_village,test,late_blight,late_blight
5236,46ae5fef-ca7d-4f8d-86dc-7906bfcbde9f___RS_Late.B_5092.JPG,plant_village,test,late_blight,late_blight
5243,47614fe0-26d7-4259-a78b-5b8db71f7eed___RS_Late.B_4976.JPG,plant_village,test,late_blight,late_blight
5244,4780302b-3329-4f1f-a697-67698af1d261___RS_Late.B_6319.JPG,plant_village,test,late_blight,late_blight
5248,47a6f6d3-e523-4103-bf89-ddc436f2a7a7___GHLB2_Leaf_154.5.JPG,plant_village,test,late_blight,late_blight
5251,483e8a16-c92f-4f69-a048-54c5f4c3676a___RS_Late.B_6296.JPG,plant_village,test,late_blight,late_blight
5255,491a9294-8f46-4563-9787-6b8b68a9c050___RS_Late.B_6591.JPG,plant_village,test,late_blight,late_blight
5262,4aeaacd8-ff6e-4d01-86d1-0a51c626cc99___GHLB2_Leaf_8943.JPG,plant_village,test,late_blight,late_blight
5266,4be05670-885c-4a87-a22a-dfb89f0b15d0___RS_Late.B_6588.JPG,plant_village,test,late_blight,late_blight
5267,4be2e7c4-f539-41c3-975b-a1ff17b516ec___GHLB_PS_Leaf_2_Day_8.jpg,plant_village,test,late_blight,late_blight
5268,4bf424a2-b275-4ac0-968c-fe229136f10d___GHLB_PS_Leaf_2.5_Day_16.jpg,plant_village,test,late_blight,late_blight
5269,4c25c41d-6e73-46e6-bf17-f9571fa80733___RS_Late.B_6077.JPG,plant_village,test,late_blight,late_blight
5270,4c27ed2d-96c2-4f8f-ac68-d699bc665cec___GHLB2_Leaf_8954.JPG,plant_village,test,late_blight,late_blight
5272,4c74c480-981a-40ef-87e6-06713b9e21db___RS_Late.B_6972.JPG,plant_village,test,late_blight,late_blight
5274,4cae9dde-fd4a-48f0-a66d-c7ed92eee6ea___GHLB2_Leaf_97.JPG,plant_village,test,late_blight,healthy
5275,4cbf0243-7350-4ce5-893a-34f7b13c97ea___RS_Late.B_6810.JPG,plant_village,test,late_blight,late_blight
5294,4f52cae6-d6f1-4557-987a-eb9318dc574f___RS_Late.B_6439.JPG,plant_village,test,late_blight,late_blight
5296,4fc2334d-be0a-45f9-970d-be7a0f6a6c2a___RS_Late.B_6268.JPG,plant_village,test,late_blight,late_blight
5299,506f24fb-92f4-4fe6-9d67-31e3ddd05fc0___GHLB2_Leaf_8819.JPG,plant_village,test,late_blight,late_blight
5302,50b8801e-390e-4117-918e-cad1c1af16b4___RS_Late.B_5232.JPG,plant_village,test,late_blight,late_blight
5307,511ea2f2-d960-4cb2-9a0d-e049646a022e___RS_Late.B_5083.JPG,plant_village,test,late_blight,late_blight
5308,517a9ea3-3465-4855-997e-dde30e566ab3___GHLB_PS_Leaf_15_Day_7.jpg,plant_village,test,late_blight,healthy
5310,51c47d39-74a9-46d4-be22-05b9c5a16eae___RS_Late.B_5557.JPG,plant_village,test,late_blight,late_blight
5311,523e5382-14a5-4849-bbec-1bfab9aeecfb___GHLB2_Leaf_8776.JPG,plant_village,test,late_blight,late_blight
5314,526e3337-acab-45da-a988-e6aab8a99281___GHLB2_Leaf_9089.JPG,plant_village,test,late_blight,late_blight
5320,532b555e-ffd6-4864-abab-50cace76653d___GHLB2_Leaf_164.1.JPG,plant_village,test,late_blight,late_blight
5324,537465e6-a88a-44d9-aa89-4e3877cee904___RS_Late.B_5433.JPG,plant_village,test,late_blight,late_blight
5325,53dfd9b5-4486-48c6-96c7-08cf93e0aff2___GHLB2_Leaf_9022.JPG,plant_village,test,late_blight,late_blight
5331,54ead8ea-8e27-4c67-b683-7420d5c6ae3e___RS_Late.B_6061.JPG,plant_village,test,late_blight,late_blight
5338,5600518d-5a2d-4155-a53b-cad312d7fbb1___GHLB_PS_Leaf_26_Day_13.jpg,plant_village,test,late_blight,late_blight
5340,56226d25-dadc-4c38-8a06-cba810b38c42___GHLB2_Leaf_154.1.JPG,plant_village,test,late_blight,late_blight
5347,56c7bdb1-9b7e-40fc-8ec5-97e20770426b___GHLB2_Leaf_8951.JPG,plant_village,test,late_blight,late_blight
5359,5875efb8-29a9-4114-859d-d2a0f6ac9738___GHLB2_Leaf_8888.JPG,plant_village,test,late_blight,late_blight
5361,58a1fb7e-5af6-42f1-8694-c76fd80ebf05___RS_Late.B_7108.JPG,plant_village,test,late_blight,late_blight
5372,5a7059b0-82e8-441e-8d8a-02521d0fa602___GHLB2_Leaf_9058.JPG,plant_village,test,late_blight,late_blight
5375,5ad08690-9554-4978-a7b5-1a5cc0c1fb72___RS_Late.B_4988.JPG,plant_village,test,late_blight,late_blight
5378,5b71f955-289e-4279-896c-b79d69c8dd5e___RS_Late.B_6495.JPG,plant_village,test,late_blight,late_blight
5387,5c33bdb3-8101-4b21-a9d1-8d490bb22e16___GHLB2_Leaf_8971.JPG,plant_village,test,late_blight,late_blight
5392,5c715755-192c-4d69-8740-e778e4a66618___RS_Late.B_6215.JPG,plant_village,test,late_blight,late_blight
5394,5ced2ede-33df-44e7-8063-a27ad667cd1a___RS_Late.B_6721.JPG,plant_village,test,late_blight,late_blight
5396,5d5d8789-8979-4e2d-ac17-7228e8af61c9___RS_Late.B_5109.JPG,plant_village,test,late_blight,late_blight
5399,5de5dfbd-cd1f-4e5f-a263-256abb97b05b___GHLB_PS_Leaf_8.1_Day_13.jpg,plant_village,test,late_blight,late_blight
5401,5df3ce66-bcba-4633-902e-15aaac6a3f94___GHLB2_Leaf_8842.JPG,plant_village,test,late_blight,late_blight
5404,5e7a999e-6617-4c94-8c57-c1b0e1a392b9___RS_Late.B_5636.JPG,plant_village,test,late_blight,late_blight
5412,5f774121-b3b2-46fd-a67c-f4d8caf93e5a___GHLB2ES_Leaf_66.1.JPG,plant_village,test,late_blight,late_blight
5413,5f866129-ebbd-413b-aa6e-cf149be553e7___RS_Late.B_5390.JPG,plant_village,test,late_blight,late_blight
5414,5fc495d5-db9f-4099-8c2e-8fe2dd8f088e___RS_Late.B_6079.JPG,plant_village,test,late_blight,late_blight
5416,5fe78bd1-bf00-4863-93b9-5dc3ca8fbba4___RS_Late.B_5444.JPG,plant_village,test,late_blight,late_blight
5419,601bb6d6-6959-40d1-b0f4-5f7030172995___GHLB2_Leaf_126.JPG,plant_village,test,late_blight,late_blight
5420,60b03301-a2d3-4063-9b4f-1840c9288c08___GHLB_Leaf_23.6_Day_13.JPG,plant_village,test,late_blight,septoria_leaf_spot
5421,60bdbf17-c59d-48de-bfc1-a6c0bda17a9e___RS_Late.B_4840.JPG,plant_village,test,late_blight,late_blight
5424,61237cd7-ac87-4720-90ed-299e39f520e1___RS_Late.B_5005.JPG,plant_village,test,late_blight,late_blight
5425,6153ccd5-1c83-493f-a6a6-bf0ec0964aaf___GHLB2_Leaf_9105.JPG,plant_village,test,late_blight,late_blight
